ID,Birth Year,Education,Marital Status,Income,Kids at Home,Teenagers at Home,Customer Enrolment Data,Recency,Complains,Amt_Wines_2Yrs,Amt_Fruits_2Yrs,Amt_Meat_Prod_2Yrs,Amt_Fish_Prod_2Yrs,Amount_Sweet_Prod_2Yrs,Amount_Gold_Prod_2Yrs,Purchases with Disc.,Off._  Accpt_Cmp1,Off._  Accpt_Cmp2,Off._  Accpt_Cmp3,Off._  Accpt_Cmp4,Off._  Accpt_Cmp5,Off._  Accpt_Last_Cmp,No. of Web Purchases,No. of Catalogue Purchases,No.  Of Store Purchases,No. of Web Visits Last Month
8462,1978,Basic,Together,"? 24,882",1,0,09-09-2012,52,0,1,4,10,29,0,36,1,0,0,1,0,0,0,1,1,2,6
5558,1954,Phd,Single,"? 90,933",0,0,31-03-2014,90,0,1020,31,430,62,63,79,1,0,0,0,0,1,0,4,6,4,1
4619,1945,Phd,Single,"? 1,13,734",0,0,28-05-2014,9,0,6,2,3,1,262,3,0,0,0,0,0,0,0,27,0,0,1
8780,1950,Phd,Together,"? 59,292",0,1,13-06-2013,71,0,378,14,68,19,14,14,2,0,0,0,0,0,0,3,5,8,3
10789,1964,Phd,Married,"? 45,759",1,1,23-02-2013,13,0,42,1,18,3,0,4,2,0,0,0,0,0,0,2,0,3,7
10779,1983,Graduation,Single,"? 22,148",0,0,13-04-2014,16,0,15,5,14,0,4,11,1,0,0,0,0,0,0,1,0,3,7
5896,1987,Master,Married,"? 73,395",0,0,18-03-2014,94,0,272,7,80,20,7,11,1,0,0,0,0,0,0,4,4,6,2
2337,1971,Graduation,Divorced,"? 29,819",1,0,24-10-2013,77,0,9,1,24,2,1,2,3,0,0,0,0,0,0,3,0,3,6
10951,1968,Graduation,Married,"? 45,688",0,1,25-01-2014,20,0,279,0,18,0,0,9,2,0,0,0,1,0,0,3,1,8,4
544,1954,Graduation,Married,"? 62,820",0,0,11-05-2013,51,0,398,61,265,138,61,53,1,0,0,0,0,0,0,3,4,6,1
17,1971,Phd,Married,"? 60,491",0,1,06-09-2013,81,0,637,47,237,12,19,76,4,0,0,0,0,0,0,6,11,7,5
10680,1986,Graduation,Together,"? 33,235",1,0,05-02-2014,71,0,45,0,16,2,1,6,1,0,0,0,0,0,0,3,0,3,7
3265,1959,Graduation,Married,"? 35,701",0,0,19-03-2013,36,0,21,1,9,7,3,5,1,0,0,0,0,0,0,1,0,3,6
5623,1980,Master,Married,"? 31,535",1,0,26-09-2013,95,0,15,4,13,0,0,19,1,0,0,1,0,0,0,1,1,2,7
5832,1960,2N Cycle,Together,"? 92,556",0,0,20-04-2014,32,0,493,183,352,184,23,28,0,0,0,0,0,0,0,3,5,13,0
5544,1970,Graduation,Single,"? 67,384",0,1,10-11-2012,32,0,957,40,175,158,53,107,2,0,0,0,1,0,0,7,8,5,5
6417,1971,Master,Together,"? 80,573",0,0,14-10-2012,85,0,829,138,430,60,92,15,1,0,0,0,0,0,0,4,6,13,2
5831,1967,Graduation,Married,"? 77,870",0,1,22-08-2012,93,0,1017,50,500,65,50,133,3,1,0,0,1,0,1,5,5,5,8
7101,1963,Phd,Widow,"? 52,278",0,1,25-01-2013,24,0,953,0,71,0,0,174,6,0,0,0,0,0,0,10,5,10,8
10176,1968,Graduation,Single,"? 57,107",0,1,24-08-2012,44,0,159,0,120,0,0,137,7,0,1,0,1,0,1,4,4,8,8
2326,1990,Graduation,Married,"? 18,929",0,0,16-02-2013,15,0,32,0,8,23,4,18,1,0,0,0,0,0,0,1,0,4,6
4385,1981,Phd,Single,"? 36,038",1,0,31-05-2013,82,0,23,0,15,0,2,7,2,0,0,0,0,0,0,3,0,3,6
2929,1976,Graduation,Single,"? 20,180",0,0,20-02-2013,27,0,18,42,24,15,20,18,1,0,0,0,0,0,0,2,1,4,7
10686,1965,Phd,Together,"? 34,230",1,1,26-12-2012,72,0,15,0,4,0,0,2,1,0,0,0,0,0,0,1,0,2,7
2546,1977,2N Cycle,Single,"? 31,878",0,1,22-06-2014,7,0,23,4,5,10,5,23,1,0,0,0,0,0,0,1,0,4,3
3283,1972,2N Cycle,Married,"? 70,932",0,1,19-01-2014,57,0,200,193,100,46,185,185,2,0,0,0,0,0,0,6,2,12,3
3138,1956,Graduation,Single,"? 91,249",0,0,20-10-2012,84,0,1324,27,119,71,108,27,0,1,1,0,1,1,1,7,9,6,4
4994,1943,Master,Single,"? 77,598",0,0,01-10-2013,53,0,1193,33,281,129,66,33,1,0,0,0,0,1,0,7,5,13,3
7966,1959,Graduation,Single,"? 80,982",1,1,08-01-2013,48,1,505,137,401,104,22,22,3,0,0,0,0,0,0,11,5,11,5
3112,1977,Master,Married,"? 22,701",1,0,05-09-2013,2,0,2,4,9,0,4,5,1,0,0,0,0,0,0,1,0,3,5
10872,1969,Phd,Married,"? 55,212",0,1,23-11-2012,65,0,1103,0,45,0,0,34,3,0,1,0,1,0,0,4,2,11,8
2181,1970,Graduation,Married,"? 70,617",0,0,23-06-2013,45,0,353,61,753,40,46,27,1,0,0,0,0,0,0,3,3,7,2
1867,1957,Graduation,Single,"? 64,849",0,0,13-11-2012,42,0,652,48,350,94,84,108,1,0,0,0,0,0,1,9,3,6,5
1518,1965,Master,Married,"? 62,694",1,1,17-06-2013,29,0,379,6,157,25,91,91,5,0,0,0,0,0,0,9,3,7,7
5734,1974,Phd,Married,"? 61,917",1,1,20-11-2013,83,0,46,4,36,2,2,1,1,0,0,0,0,0,0,2,0,4,5
2878,1947,Phd,Married,"? 67,472",0,1,28-09-2013,93,0,162,31,127,8,17,69,2,0,0,0,0,0,0,4,2,7,3
1458,1982,Master,Married,"? 21,059",1,0,07-01-2014,40,0,8,3,19,3,3,8,3,0,0,0,0,0,0,3,0,3,6
7007,1968,Master,Married,"? 29,543",2,0,01-04-2014,47,0,17,3,18,3,4,18,2,0,0,0,0,0,0,3,1,2,7
6200,1951,Graduation,Married,"? 75,903",0,1,08-04-2013,50,0,340,108,185,130,38,100,2,0,0,0,0,0,0,6,6,9,3
1403,1975,2N Cycle,Together,"? 34,984",1,1,06-09-2012,40,0,8,4,15,3,5,3,2,0,0,0,0,0,0,1,0,3,7
4827,1956,Phd,Single,"? 54,998",0,1,10-03-2013,3,0,154,22,202,39,30,8,5,0,0,0,0,0,1,4,2,9,4
6250,1949,Phd,Widow,"? 54,356",0,1,19-11-2012,62,0,710,15,30,20,0,0,3,0,0,0,0,0,1,11,2,8,8
9291,1959,Master,Married,"? 34,242",0,1,23-03-2014,25,0,8,2,4,0,0,1,1,0,0,0,0,0,0,0,0,3,5
2478,1973,Graduation,Married,"? 25,410",1,0,31-08-2013,48,0,2,2,4,13,13,4,1,0,0,0,0,0,0,1,0,4,4
1139,1984,Phd,Married,"? 73,356",0,0,06-02-2014,56,0,1050,14,322,0,14,112,1,1,0,1,0,1,1,5,11,5,2
5138,1950,Graduation,Together,"? 28,320",0,1,14-01-2013,68,0,19,1,14,3,2,4,1,0,0,0,0,0,0,1,0,3,8
5393,1977,Graduation,Single,"? 23,763",1,0,07-08-2012,64,0,22,0,6,6,2,6,1,0,0,0,0,0,0,1,0,3,7
10413,1984,Graduation,Married,"? 72,570",0,0,25-04-2014,67,0,274,83,216,151,141,224,1,0,0,0,0,0,0,4,6,12,1
5015,1976,Master,Married,"? 34,529",1,0,14-09-2012,94,0,68,6,38,3,6,41,2,0,0,0,0,0,0,2,2,3,7
10868,1951,Graduation,Widow,"? 70,792",0,0,06-02-2013,82,0,344,45,654,104,11,114,2,0,0,0,0,0,0,3,4,10,3
10676,1982,Graduation,Married,"? 63,211",0,0,02-11-2012,3,0,145,193,459,205,26,145,2,0,0,0,0,0,1,3,8,7,2
2495,1974,Master,Married,"? 83,891",0,1,20-06-2014,24,0,217,38,350,111,85,15,1,0,0,0,0,0,0,4,7,10,1
7842,1968,Graduation,Single,"? 36,065",1,1,31-03-2013,54,0,18,7,34,10,2,3,3,0,0,0,0,0,0,3,0,3,8
9955,1954,Graduation,Together,"? 39,898",0,1,12-02-2013,20,0,69,8,26,12,7,12,2,0,0,0,0,0,0,3,0,4,7
6663,1940,Phd,Single,"? 51,141",0,0,08-07-2013,96,0,144,0,7,0,0,6,1,0,0,0,0,0,0,3,1,4,5
2162,1976,Graduation,Married,"? 56,939",0,1,18-09-2013,19,0,256,34,103,90,29,49,2,0,0,0,0,0,0,3,3,10,3
3434,1951,Graduation,Single,"? 80,872",0,0,12-05-2014,60,0,483,72,567,94,12,108,1,0,0,0,0,0,0,4,4,10,1
7919,1976,Phd,Together,"? 72,335",0,0,13-08-2012,2,0,1285,105,653,28,21,0,1,0,0,0,0,0,1,10,4,8,8
5626,1964,Phd,Single,"? 61,798",0,0,23-11-2013,13,0,338,4,89,11,8,13,1,0,0,0,0,0,0,4,2,9,4
6428,1950,Phd,Widow,"? 76,842",0,0,03-05-2014,37,0,605,10,345,84,54,32,1,0,0,0,0,0,0,1,8,7,0
8514,1976,Graduation,Together,"? 29,478",1,0,17-01-2014,59,0,8,0,7,3,1,1,1,0,0,0,0,0,0,1,0,3,6
10448,1956,Graduation,Single,"? 46,998",0,1,22-10-2012,55,0,172,41,86,45,6,27,5,0,0,1,0,0,0,5,3,5,7
2109,1990,Graduation,Single,"? 96,843",0,0,23-04-2013,60,0,448,71,951,40,17,17,1,0,0,0,0,1,1,6,11,10,2
7530,1950,Phd,Widow,"? 56,551",1,1,07-05-2014,48,0,67,4,32,17,2,16,3,0,0,0,0,0,0,2,1,4,4
8925,1965,Master,Married,"? 70,053",0,1,03-07-2013,38,0,512,53,98,81,179,89,3,0,0,0,0,0,0,8,5,10,5
3009,1962,Phd,Widow,"? 71,670",0,0,09-07-2013,8,0,1462,16,128,0,0,160,1,0,1,0,1,1,1,5,3,6,6
6355,1978,Graduation,Married,"? 44,359",1,1,17-06-2014,19,0,20,0,14,7,3,1,3,0,0,0,0,0,0,2,0,4,3
3517,1952,Graduation,Single,"? 40,887",1,1,06-05-2013,32,0,50,4,44,10,10,43,3,0,0,0,0,0,1,3,1,3,9
1158,1966,Graduation,Divorced,"? 48,877",0,1,05-01-2014,27,0,102,1,15,2,0,24,1,0,0,0,0,0,0,3,0,4,7
6203,1947,Graduation,Together,"? 74,485",0,0,24-08-2013,58,0,499,149,815,173,49,49,1,0,0,0,0,0,0,6,7,12,3
7165,1972,Graduation,Together,"? 64,474",0,1,22-10-2013,59,0,381,35,172,56,86,93,2,0,0,0,0,0,0,8,2,10,5
3595,1963,Graduation,Together,"? 77,226",0,1,28-02-2014,29,0,631,43,239,128,76,21,2,0,0,0,0,0,0,6,8,12,3
8537,1949,Graduation,Widow,"? 72,643",0,0,27-02-2013,60,0,526,80,553,123,94,53,1,1,0,0,0,0,1,3,10,7,2
4331,1978,Master,Together,"? 85,738",0,0,23-01-2014,41,0,913,26,376,17,26,13,1,0,0,0,1,1,0,3,6,11,1
6281,1966,Graduation,Divorced,"? 55,686",0,1,14-02-2013,27,0,673,0,199,37,47,26,2,0,0,1,0,0,0,6,3,5,4
4338,1983,Graduation,Single,"? 39,062",1,0,25-03-2014,28,0,23,0,9,0,0,12,1,0,0,1,0,0,0,1,0,3,4
2452,1971,Graduation,Together,"? 34,600",1,1,01-01-2013,8,0,199,33,60,8,3,15,5,0,0,0,0,0,1,5,2,5,8
9507,1975,Graduation,Married,"? 40,794",0,1,07-04-2013,18,0,261,23,73,4,23,50,2,0,0,0,0,0,0,6,3,5,7
8360,1971,2N Cycle,Married,"? 54,690",1,1,07-11-2013,76,0,111,16,37,7,9,18,3,0,0,0,0,0,0,3,1,5,3
10311,1969,Graduation,Married,"? 4,428",0,1,05-10-2013,0,0,16,4,12,2,4,321,0,0,0,0,0,0,0,25,0,0,1
5117,1963,2N Cycle,Married,"? 32,632",0,0,02-08-2012,32,0,63,151,137,153,19,53,2,0,0,0,0,0,0,4,4,8,5
4867,1968,Phd,Single,"? 38,236",1,1,20-09-2013,2,0,58,0,18,2,0,10,4,0,0,0,0,0,0,3,0,4,7
9289,1979,Graduation,Married,"? 36,781",1,0,10-04-2014,16,0,29,1,17,0,3,13,1,0,0,0,0,0,1,2,1,2,8
10913,1984,Master,Single,"? 31,385",1,0,05-12-2012,56,0,3,2,12,0,1,9,1,0,0,1,0,0,1,1,0,2,8
3032,1984,Graduation,Married,"? 24,570",1,0,27-02-2013,97,0,28,34,62,11,14,44,3,0,0,0,0,0,0,4,0,4,9
8524,1974,Phd,Divorced,"? 25,509",1,0,18-09-2012,15,0,40,3,30,10,7,11,3,0,0,0,0,0,1,3,0,3,9
3334,1951,Graduation,Married,"? 94,642",0,0,12-02-2014,35,0,879,143,797,106,143,143,0,1,0,0,0,1,0,5,7,9,1
4470,1962,Master,Married,"? 58,646",0,1,10-06-2013,3,0,62,1,44,6,5,22,1,0,0,0,0,0,0,2,1,4,4
1406,1975,Graduation,Single,"? 53,201",1,1,12-02-2013,49,0,280,7,81,20,0,27,8,0,0,0,0,0,0,6,3,5,7
8619,1957,Graduation,Together,"? 21,994",0,1,24-12-2012,4,0,9,0,6,3,1,3,1,0,0,0,0,0,0,0,0,3,5
10821,1978,Graduation,Married,"? 57,113",1,1,06-02-2013,45,0,182,4,33,0,2,42,6,0,0,0,0,0,0,4,1,5,7
4552,1991,Graduation,Married,"? 51,373",0,0,22-06-2013,37,0,83,2,101,64,26,117,1,0,0,0,0,0,0,3,5,3,4
898,1986,Graduation,Married,"? 23,477",1,0,21-10-2013,39,0,38,15,54,3,8,29,3,0,0,0,0,0,0,3,0,4,8
9797,1956,Graduation,Married,"? 58,116",0,1,13-04-2014,38,0,228,19,130,4,11,51,2,0,0,0,0,0,0,3,3,8,2
10949,1963,Phd,Divorced,"? 72,968",0,0,16-12-2013,8,0,1092,37,592,145,37,55,1,1,0,0,0,0,1,5,5,8,3
8212,1971,Master,Married,"? 39,791",0,1,28-03-2013,89,0,85,15,27,13,13,21,2,0,0,0,0,0,0,3,1,4,7
6248,1947,Master,Single,"? 91,712",0,0,17-10-2013,47,0,1276,24,746,94,29,48,0,0,0,0,0,1,1,9,7,11,3
10164,1958,Graduation,Single,"? 94,472",0,1,03-04-2014,75,0,1017,33,417,108,100,16,1,0,0,0,1,1,0,5,5,5,5
4547,1960,Graduation,Together,"? 13,672",1,1,17-04-2013,86,0,6,2,9,2,1,5,2,0,0,0,0,0,0,1,0,3,8
6815,1980,2N Cycle,Married,"? 96,547",0,0,23-05-2014,4,0,448,21,125,52,101,62,0,1,0,1,0,1,1,7,6,8,2
4122,1975,Graduation,Married,"? 79,205",0,0,29-08-2012,73,0,504,23,117,179,28,44,1,1,0,0,0,0,1,6,5,4,4
10841,1975,Phd,Together,"? 56,559",0,1,25-12-2012,46,0,226,22,133,41,31,31,3,0,0,0,0,0,0,4,3,8,4
5370,1973,Phd,Married,"? 32,644",1,0,16-01-2013,38,0,239,3,141,0,7,23,4,0,0,1,0,0,0,7,1,6,8
176,1980,2N Cycle,Single,"? 67,506",0,1,02-01-2014,73,0,90,38,67,33,36,67,1,0,0,0,0,0,0,4,1,6,3
4860,1970,Graduation,Single,"? 24,206",1,0,08-03-2013,66,0,7,2,8,3,2,3,1,0,0,0,0,0,0,1,0,3,6
10757,1967,Phd,Divorced,"? 28,420",1,0,24-12-2013,36,0,4,2,5,2,0,0,1,0,0,0,0,0,0,1,0,2,6
4023,1970,Graduation,Married,"? 22,979",1,0,06-09-2012,29,0,16,17,19,20,21,22,3,0,0,0,0,0,1,3,2,2,8
6679,1966,Graduation,Single,"? 33,279",0,0,12-06-2014,29,0,10,3,3,0,0,0,1,0,0,0,0,0,0,0,0,3,3
9923,1972,Master,Single,"? 46,423",1,1,18-09-2013,6,0,68,0,16,0,0,8,3,0,0,0,0,0,0,2,0,4,7
7181,1977,Graduation,Married,"? 30,368",0,1,07-11-2013,97,0,35,0,13,2,0,2,2,0,0,0,0,0,0,2,0,3,8
3599,1970,Graduation,Married,"? 63,684",0,1,26-11-2012,61,0,575,80,428,208,93,80,3,0,0,0,0,0,0,8,4,8,5
405,1964,Graduation,Divorced,"? 41,638",0,1,13-02-2013,68,0,315,0,31,4,0,91,4,0,0,1,0,0,0,5,5,3,8
6870,1959,Phd,Divorced,"? 68,805",0,1,17-09-2013,73,0,182,2,49,17,13,20,1,0,0,0,0,0,0,3,1,7,2
832,1966,Phd,Together,"? 65,814",0,1,02-03-2014,90,0,561,14,113,10,14,35,3,0,0,0,0,0,0,8,2,10,5
2002,1958,Graduation,Divorced,"? 71,964",0,0,20-05-2013,81,0,587,51,932,180,34,86,1,0,0,0,0,0,0,5,6,5,3
3657,1986,Graduation,Single,"? 39,146",1,0,14-02-2013,1,0,94,1,33,13,12,12,3,0,0,0,0,0,0,4,0,4,8
500,1977,Graduation,Together,"? 96,876",0,0,06-08-2013,79,0,908,43,735,40,194,21,1,1,0,0,1,1,1,7,7,9,2
1951,1981,Basic,Married,"? 34,445",0,0,27-01-2013,92,0,228,122,122,208,129,30,6,0,0,0,0,0,0,11,2,8,9
3262,1958,Graduation,Single,"? 68,281",0,0,07-08-2012,31,0,995,112,417,42,48,41,1,0,0,0,0,0,1,2,9,13,5
4102,1975,2N Cycle,Married,"? 37,284",1,1,29-03-2013,46,0,11,1,2,2,1,6,1,0,0,0,0,0,0,0,0,3,6
7042,1983,Graduation,Married,"? 36,790",0,0,01-03-2013,14,0,3,3,14,15,21,10,1,0,0,0,0,0,1,2,1,2,9
10598,1967,Graduation,Together,"? 27,943",1,1,15-04-2013,89,0,12,1,16,4,1,3,3,0,0,0,0,0,0,2,0,3,8
255,1951,Graduation,Divorced,"? 22,263",1,1,30-03-2014,31,1,17,0,2,0,0,2,2,0,0,0,0,0,0,1,0,3,6
2375,1972,Graduation,Together,"? 30,261",1,2,25-09-2012,75,0,8,0,5,0,3,6,1,0,0,0,0,0,0,0,0,3,8
9829,1978,Graduation,Together,"? 28,587",1,0,12-02-2014,42,0,22,4,17,12,10,13,3,0,0,0,0,0,0,2,0,4,6
6214,1982,Master,Married,"? 43,815",1,0,05-04-2013,53,0,14,10,29,4,7,15,1,0,0,0,0,0,0,2,0,3,6
4954,1956,Graduation,Married,"? 48,195",1,1,21-01-2014,53,0,106,27,68,52,7,5,6,0,0,0,0,0,0,4,2,5,6
7861,1952,Master,Married,"? 77,027",0,1,05-02-2014,23,0,820,57,242,45,0,11,2,0,0,0,0,0,0,8,3,6,4
4837,1965,Phd,Married,"? 71,322",0,1,16-02-2013,57,0,753,43,226,69,10,204,2,0,0,0,0,0,0,8,5,13,4
9423,1979,Master,Married,"? 32,765",1,0,23-02-2014,49,0,13,3,17,7,3,3,2,0,0,0,0,0,0,2,0,4,5
4198,1965,Graduation,Together,"? 29,672",1,1,12-03-2013,6,0,9,1,3,0,4,8,1,0,0,0,0,0,0,0,0,3,6
153,1953,Graduation,Divorced,"? 23,272",0,0,17-10-2013,29,0,19,3,6,4,2,12,1,0,0,0,0,0,0,1,0,3,4
9323,1949,Master,Together,"? 49,912",0,1,07-09-2012,5,0,520,8,223,32,49,42,4,0,0,1,0,0,1,10,5,7,8
10001,1985,2N Cycle,Together,"? 7,500",1,0,01-08-2012,98,0,5,17,17,13,14,34,4,0,0,0,0,0,0,2,1,3,9
3945,1947,Phd,Widow,"? 68,117",0,1,10-03-2013,80,0,618,44,215,0,17,36,2,0,0,1,0,0,1,11,8,4,6
3799,1955,Graduation,Married,"? 67,225",0,1,26-11-2013,4,0,315,35,322,46,7,143,3,0,0,0,0,0,0,7,2,11,5
8625,1976,Graduation,Married,"? 17,649",1,0,12-11-2013,70,0,15,1,23,0,5,1,3,0,0,0,0,0,0,3,0,3,8
3491,1975,Graduation,Together,"? 55,914",0,1,29-04-2013,32,0,384,60,364,119,101,232,4,0,0,0,0,0,0,11,6,8,7
983,1984,Graduation,Married,"? 40,059",1,0,28-09-2013,82,0,110,29,92,28,10,145,1,0,0,1,0,0,0,6,2,3,8
9119,1950,Graduation,Together,"? 60,905",0,1,05-12-2013,27,0,208,17,76,36,17,38,2,0,0,0,0,0,0,3,3,7,2
4786,1977,Graduation,Married,"? 75,330",1,1,04-10-2012,94,0,555,82,257,93,61,61,4,0,0,0,0,0,0,10,3,12,6
5872,1951,Graduation,Single,"? 60,689",0,1,01-06-2013,23,0,240,90,216,63,6,24,4,0,0,0,0,0,0,4,4,10,3
6568,1984,Graduation,Married,"? 38,680",1,0,28-03-2013,97,0,11,0,36,15,5,12,1,0,0,0,0,0,0,2,0,3,7
5628,1982,Graduation,Together,"? 61,416",0,0,08-02-2013,25,0,848,154,323,201,61,78,1,0,0,1,0,0,0,10,3,10,6
5631,1991,Graduation,Single,"? 49,767",0,0,02-05-2013,92,0,202,47,197,55,42,149,1,0,0,0,0,0,0,5,4,8,4
4974,1970,Graduation,Single,"? 83,273",1,2,25-09-2012,98,0,433,89,650,16,102,102,10,0,0,0,0,0,0,4,6,9,7
8416,1981,Graduation,Married,"? 29,009",1,0,29-11-2013,19,0,6,6,15,10,5,2,2,0,0,0,0,0,0,2,0,3,6
5454,1979,Master,Married,"? 45,057",1,0,01-12-2013,80,0,37,0,7,3,0,3,1,0,0,0,0,0,0,2,0,3,5
4095,1971,Graduation,Married,"? 37,150",1,0,11-09-2012,80,0,167,37,64,49,34,116,8,0,0,0,0,0,0,4,3,6,7
5474,1970,Graduation,Single,"? 43,020",1,0,30-11-2013,79,0,45,7,99,4,25,43,3,0,0,0,0,0,0,4,1,4,6
4268,1959,Graduation,Married,"? 53,154",0,1,09-06-2014,50,0,129,0,21,0,1,7,1,0,0,0,0,0,0,3,1,4,4
10701,1973,Graduation,Married,"? 65,308",0,0,11-09-2013,60,0,713,0,264,120,80,34,1,1,0,0,0,1,0,7,8,12,4
3507,1970,Graduation,Single,"? 76,467",1,0,17-08-2012,44,0,676,161,426,210,44,58,2,0,0,0,0,0,1,2,5,5,6
2079,1947,2N Cycle,Married,"? 81,044",0,0,27-12-2013,0,0,450,26,535,73,98,26,1,0,0,0,0,0,0,5,6,10,1
626,1951,Graduation,Married,"? 32,871",1,1,09-03-2013,28,0,22,2,12,0,2,5,1,0,0,0,0,0,0,1,0,3,4
4426,1975,Graduation,Single,"? 55,801",1,1,22-09-2013,35,0,367,4,51,6,4,95,6,1,0,0,0,0,0,7,2,6,7
2591,1959,Graduation,Widow,"? 76,320",0,1,22-06-2014,49,0,526,35,214,69,53,35,2,0,0,0,0,0,0,6,3,4,2
10509,1955,Master,Single,"? 36,927",1,1,02-06-2014,46,0,51,0,16,0,0,4,2,0,0,0,0,0,0,3,0,3,8
6382,1953,Graduation,Together,"? 48,794",1,1,26-06-2014,97,0,25,0,11,3,0,15,1,0,0,0,0,0,0,1,0,3,4
6673,1965,Graduation,Single,"? 23,478",0,0,19-03-2013,51,0,28,6,27,12,17,39,1,0,0,0,0,0,0,3,0,3,8
7441,1973,Graduation,Divorced,"? 71,128",1,0,06-10-2012,80,0,958,159,447,20,0,31,3,0,0,0,0,0,0,2,10,12,7
1071,1976,Phd,Divorced,"? 70,179",0,1,21-07-2013,10,0,532,88,168,69,44,133,3,0,0,0,0,0,0,7,3,13,5
10061,1950,Graduation,Married,"? 59,462",0,1,05-01-2013,29,0,724,17,143,0,8,196,2,0,0,0,0,0,0,9,2,12,7
7187,1969,Master,Together,NA,1,1,18-05-2013,52,0,375,42,48,94,66,96,7,0,0,0,0,0,0,4,10,4,3
8775,1969,Graduation,Together,"? 38,361",1,0,27-12-2013,74,0,39,0,56,20,8,14,3,0,0,0,0,0,0,3,1,3,7
1612,1981,Phd,Single,NA,1,0,31-05-2013,82,0,23,0,15,0,2,7,2,0,0,0,0,0,0,3,0,3,6
2345,1982,Phd,Together,"? 70,038",0,0,25-10-2013,54,0,587,54,348,71,54,130,1,0,0,0,0,0,0,4,4,8,2
322,1978,Graduation,Together,"? 42,554",1,1,12-01-2013,93,0,29,1,11,0,0,0,2,0,0,0,0,0,0,2,0,3,4
10897,1974,Graduation,Married,"? 67,445",0,1,12-08-2012,63,0,757,80,217,29,80,11,5,0,0,0,0,0,0,9,6,12,6
123,1951,Graduation,Widow,"? 67,046",0,1,06-01-2013,92,0,544,35,133,23,151,107,2,0,0,0,0,0,0,4,5,4,2
6103,1948,Graduation,Married,"? 42,192",0,0,06-09-2013,40,0,40,15,15,17,6,7,1,0,0,0,0,0,0,2,1,3,4
7899,1952,Phd,Married,"? 77,610",0,1,29-10-2012,70,0,1245,33,332,21,33,16,2,0,0,0,0,0,0,4,7,4,7
10500,1984,Graduation,Married,"? 31,761",1,0,05-04-2014,96,0,19,1,20,16,14,28,2,0,0,0,0,0,0,3,0,4,5
1655,1979,Graduation,Together,"? 34,350",1,0,19-10-2013,81,0,16,3,15,2,1,11,1,0,0,0,0,0,0,1,0,3,7
2406,1949,Graduation,Together,"? 54,591",0,1,05-08-2013,63,0,376,4,94,12,9,24,3,0,0,0,0,0,0,6,2,8,5
2712,1956,Graduation,Married,"? 71,866",0,1,25-12-2013,85,0,184,178,178,103,39,33,1,0,0,0,0,0,0,6,3,10,3
5517,1969,Graduation,Married,"? 25,293",1,0,15-09-2013,51,0,15,0,11,0,2,9,1,0,0,0,0,0,0,1,1,2,8
10643,1987,Phd,Single,"? 42,000",0,0,10-01-2013,23,0,124,83,267,85,59,35,2,0,0,0,0,0,1,5,2,11,5
2254,1983,Graduation,Married,"? 69,520",0,0,07-07-2013,95,0,627,120,414,121,80,93,1,0,0,0,0,0,0,9,6,5,5
10281,1970,Graduation,Divorced,"? 64,713",1,0,07-02-2014,11,0,180,60,241,13,54,54,2,0,0,0,0,0,1,5,5,7,4
6958,1977,Master,Married,"? 27,889",1,0,05-07-2013,42,0,14,0,4,0,0,8,1,0,0,0,0,0,0,1,1,2,6
954,1960,Basic,Widow,"? 22,123",0,0,27-03-2014,77,0,3,3,24,34,7,31,1,0,0,0,0,0,0,2,1,3,5
5079,1971,Graduation,Married,NA,1,1,03-03-2013,82,0,71,1,16,0,0,9,4,0,0,0,0,0,0,2,1,3,8
10339,1954,Master,Together,NA,0,1,23-06-2013,83,0,161,0,22,0,0,24,2,0,0,0,0,0,0,4,1,4,6
4643,1973,Graduation,Married,"? 27,803",1,0,26-08-2012,40,0,8,26,46,38,9,49,2,0,0,0,0,0,0,3,0,4,8
3117,1955,Graduation,Single,NA,0,1,18-10-2013,95,0,264,0,21,12,6,147,3,0,0,0,0,0,0,6,1,5,7
6497,1960,Graduation,Married,"? 51,651",0,1,07-11-2012,32,0,293,6,23,13,6,92,4,0,0,0,0,0,0,6,2,5,8
5396,1988,Graduation,Married,"? 68,487",0,0,13-01-2013,48,0,758,12,385,33,89,89,1,0,0,0,0,0,0,9,7,13,4
5250,1943,Master,Widow,NA,0,0,30-10-2013,75,0,532,126,490,164,126,126,1,0,0,0,0,1,1,5,5,11,1
1052,1969,Graduation,Married,"? 56,796",0,1,16-02-2013,24,0,656,38,161,62,47,37,3,0,0,0,0,0,0,8,9,7,7
2802,1992,2N Cycle,Married,"? 87,000",0,0,15-12-2012,61,0,196,25,607,67,17,49,1,0,0,0,0,0,0,4,6,7,2
6343,1959,Graduation,Married,"? 79,823",0,1,31-03-2014,6,0,835,73,380,114,73,43,1,0,0,0,1,0,0,6,9,7,2
6507,1980,Graduation,Single,"? 30,828",1,0,04-10-2013,16,0,16,11,15,2,0,12,2,0,0,0,0,0,0,1,1,4,3
7901,1971,Master,Married,"? 34,109",0,1,06-11-2013,39,0,9,1,5,2,1,4,1,0,0,0,0,0,0,0,0,3,4
4865,1974,Master,Divorced,"? 53,367",1,1,31-08-2013,2,0,229,7,140,10,3,11,7,0,0,0,0,0,1,5,1,8,7
2686,1969,Basic,Together,"? 22,390",0,0,21-10-2013,49,0,0,1,4,15,1,5,1,0,0,0,0,0,0,1,0,2,7
